price,market_cap,total_volume,date,nombre,EMA12,EMA26,EMA200,MACD,signal_line,rsi,ROI30,ROI90,ROI180,Histogram
1.0021084955738102,66692161993.527954,45160860744.9084,2023-01-23,Tether,1.0007418948407163,1.0005367347542342,1.0004633045836087,0.00020516008648208128,7.95300241875907e-05,67.61470383143343,0.16143277002609155,0.22209170130557268,,0.00012563006229449059
0.9996823898445337,66885882203.16084,43370440803.62482,2023-01-24,Tether,1.0005788940720728,1.0004734499461083,1.0004555342876975,0.00010544412596447117,8.505089843972395e-05,42.12727850093052,-0.11183669816260905,-0.0342587764433513,,2.0393227524747218e-05
1.0020012803465694,67139928234.07279,51482340092.66992,2023-01-25,Tether,1.0007977227296876,1.0005866225683646,1.0004709148454973,0.0002111001613229746,0.00010498830558976675,59.1214148241144,0.18407846729760546,0.2201967903605781,,0.00010611185573320785
1.000460898497005,67240886056.865845,45669776007.21412,2023-01-26,Tether,1.0007459036169672,1.00057730967419,1.0004708151803383,0.00016859394277735085,0.00012214523506439947,48.25954747078873,0.04665460054627296,0.08404412106423037,,4.644870771295138e-05
1.0012324453315866,67373574300.06389,46018664576.11246,2023-01-27,Tether,1.0008207561884472,1.0006258382414046,1.0004783935898034,0.00019491794704262766,0.00013363807834168264,53.22599696896197,0.14184298262941292,0.1284324585276909,,6.127986870094502e-05
1.000894574927383,67569736303.8954,28907188582.269924,2023-01-28,Tether,1.0008321129175142,1.0006457446625883,1.00048253469764,0.00018636825492590603,0.00014508258161642176,50.763892475760585,0.05899933705751339,0.08416381498079205,,4.1285673309484266e-05
1.0012925681988971,67687123254.52642,44842327473.842926,2023-01-29,Tether,1.000902952191573,1.0006936575171297,1.0004905947324785,0.00020929467444341654,0.00015737247009075774,53.67634578841605,0.1248078445962501,0.15185046316871925,,5.19222043526588e-05
1.0014201495011363,67779797060.88225,49267517476.44744,2023-01-30,Tether,1.0009825210084289,1.0007474717381672,1.0004998440336592,0.00023504927026163358,0.00017759517274510786,54.66817673603549,0.12938092249244856,0.11749545198775874,,5.745409751652572e-05
1.0007402382204014,67834965073.44664,41165769630.836136,2023-01-31,Tether,1.0009452467333477,1.0007469359220365,1.0005022360156168,0.00019831081131127526,0.00019047103050352633,48.30802794427186,0.01764061922878544,0.028229081975166968,,7.839780807748932e-06
1.0011515412050378,67846146300.35402,47555216435.57039,2023-02-01,Tether,1.000976984344377,1.0007769066837402,1.0005086967637702,0.00020007766063678822,0.000189906316520716,52.19046750746268,0.09725134255177299,0.07566241829922267,,1.0171344116072234e-05
1.0021261840493765,67892950614.04458,57189832973.14415,2023-02-02,Tether,1.0011537842989924,1.0008768531552688,1.000524791164622,0.0002769311437236244,0.00020896042960506634,60.335847143551035,0.20720587826041936,0.22085573281106904,,6.797071411855803e-05
1.0003629998909176,68042153687.37086,50793632471.502014,2023-02-03,Tether,1.0010321251592886,1.000838789950502,1.000523181301202,0.0001933352087866158,0.00020698654598991538,44.507646498877,0.019437498830950563,0.06268334749117402,,-1.3651337203299566e-05
1.0011961843414285,67944713474.216835,29838048924.02014,2023-02-04,Tether,1.001057365033464,1.0008652636090891,1.000529877848866,0.00019210142437486866,0.00020959848838963957,51.4518187431587,0.11734143744023412,0.14082942562166997,,-1.7497064014770913e-05
1.000267950858493,68114172206.9055,37086074965.91123,2023-02-05,Tether,1.0009359166988532,1.000821018220156,1.0005272716101559,0.0001148984786971674,0.0002007074363512551,44.322110572748706,0.02655927492075034,-0.03625365538217382,,-8.580895765408769e-05
0.9999977658204721,68043274844.16859,40249156561.89053,2023-02-06,Tether,1.000791585794487,1.0007600365609202,1.0005220028958306,3.154923356674111e-05,0.00018350532286690345,42.35110548121981,-0.049258164030148294,0.0057724886055836935,,-0.00015195608930016234
1.0007269125254412,68265208037.89304,48461129566.939766,2023-02-07,Tether,1.0007816360607875,1.0007575829286623,1.0005240417976178,2.405313212516802e-05,0.00016292292927598694,49.363020360287386,0.03816994906370762,0.7185841451427828,,-0.00013886979715081892
1.0002810515274163,68160499147.645515,49961937748.3102,2023-02-08,Tether,1.0007046230556536,1.0007222843063477,1.000521623983984,-1.7661250694134267e-05,0.00013484398250312383,45.461599213164874,-0.04632936972764224,0.016158045397498547,,-0.0001525052331972581
1.0005512711243139,68193338996.94423,64697984566.80292,2023-02-09,Tether,1.0006810304508322,1.000709616663234,1.0005219189804053,-2.858621240187098e-05,0.00010963320209055204,48.318040769115186,0.037785565343010606,-0.30318981488779784,,-0.00013821941449242302
0.9998770257536755,68366557129.943596,52760189299.02264,2023-02-10,Tether,1.0005573374205003,1.0006479432625262,1.0005155021323782,-9.06058420258038e-05,7.733503512804181e-05,41.986851575674855,-0.11188821305989996,0.0016384346079951926,,-0.0001679408771538456
1.001219522060017,68457150720.6405,29798554738.12227,2023-02-11,Tether,1.000659211980426,1.0006902824327106,1.0005225073057875,-3.1070452284565064e-05,4.311263557157632e-05,55.410049619351156,0.08441896204627788,0.07372304819094148,,-7.418308785614138e-05
1.0007546303535833,68490999406.460625,32098131137.762363,2023-02-12,Tether,1.0006738917301425,1.0006950489453679,1.0005248169878551,-2.1157215225331427e-05,1.9280144014693297e-05,50.72081076370575,0.015356789221664141,-0.02865798207080198,,-4.0437359240024724e-05
1.000397470820415,68427597807.13527,58531239696.66817,2023-02-13,Tether,1.0006313654363383,1.0006730061212972,1.000523549861811,-4.164068495882134e-05,-6.691201466827816e-06,47.181308822099,-0.01043009420557558,-0.04025805431675466,-0.04774165116433906,-3.4949483491993526e-05
1.0007037602970557,69541171926.41,60633824927.9751,2023-02-14,Tether,1.000642503107218,1.0006752842083904,1.0005253430004701,-3.278110117244104e-05,-2.3100043674562087e-05,50.592944708313226,0.06138882883125372,-0.03853103064705966,-0.05360876824578219,-9.681057497878953e-06
0.9998335813969325,69502620730.9046,56998699690.78335,2023-02-15,Tether,1.0005180536133278,1.0006129358519862,1.000518459800435,-9.488223865838918e-05,-3.7147985032909896e-05,41.75236912735739,-0.02969481148879779,-0.1808096286217921,-0.3490013560023446,-5.773425362547929e-05
1.0053702176258374,69826536196.88829,62944637855.555725,2023-02-16,Tether,1.001264540384483,1.0009653270944938,1.0005667359977028,0.0002992132899892752,-6.57463415912021e-06,74.48468938810447,0.5216853076294945,0.5026435037018876,0.4550008508640522,0.0003057879241483954
1.0001364324569622,70292722478.4183,64414293061.83208,2023-02-17,Tether,1.0010909853187107,1.0009039274917138,1.000562454370432,0.00018705782699690587,1.617193002877314e-05,46.17952036683546,-0.1157380850281295,-0.0068172068176376045,-0.28248524665930436,0.00017088589696813273
1.000518056664825,70285569098.16228,33905087115.017,2023-02-18,Tether,1.0010028424488822,1.0008753444674998,1.000562012602217,0.0001274979813823407,3.351461822701888e-05,47.846945789660325,0.007057050156081901,-0.09418355501908203,-0.01837156195020683,9.398336315532182e-05
0.9992989455271616,70451072573.33218,45617031107.12913,2023-02-19,Tether,1.0007407044609251,1.0007585741756229,1.0005494447706245,-1.7869714697749117e-05,4.159641015235829e-05,42.94299123138532,-0.14310912458108216,-0.1643691466744567,-0.19076795438568156,-5.946612485010741e-05
0.9994061411430225,70418439340.4688,52168477098.17428,2023-02-20,Tether,1.0005353870274016,1.0006583939509859,1.000538068615126,-0.0001230069235842457,3.1381246674616e-05,43.5301967421585,-0.06164425481770433,0.0361300668586183,-0.15336139584398292,-0.00015438817025886168
1.000438699565148,70456590555.39325,52637879766.99426,2023-02-21,Tether,1.0005205120332088,1.0006421202927755,1.0005370798683602,-0.00012160825956675225,2.0220019525569237e-05,49.32645738457723,-0.04077265537886926,-0.006297343311423506,-0.04423307383203779,-0.0001418282790923215
0.999477602329776,70766136200.36801,51233553288.689095,2023-02-22,Tether,1.000360064386527,1.0005558597029238,1.0005265378032997,-0.00019579531639690728,3.0917271435596896e-06,44.42871451825694,-0.26253576889673486,-0.10972144161811449,-0.4185956979082116,-0.00019888704354046696
1.0008228823336034,70680138527.9615,49981035028.415016,2023-02-23,Tether,1.0004312671476157,1.0005756391570482,1.0005294865050938,-0.00014437200943251405,-9.307262663115088e-06,52.108784547684365,0.11408548361515412,0.11480054611028234,0.020419467646983498,-0.00013506474676939896
0.9998231210443658,70811129790.09048,49594083160.91451,2023-02-24,Tether,1.000337706208654,1.0005198970746272,1.0005224579930467,-0.00018219086597315304,-1.9008221253644405e-05,46.587777899525534,-0.21738089011725495,0.006667063029497187,-0.3733943811897858,-0.00016318264471950863
1.0002100500138307,70832978696.81664,30555751037.081158,2023-02-25,Tether,1.0003180667940659,1.0004969454404942,1.0005193494559401,-0.0001788786464282932,-7.212954752226312e-05,49.0007587655585,-0.025073292074792617,-0.07127699768352662,-0.1217011482313858,-0.00010674909890603008
0.9998056785140832,70797067115.66945,30368284334.604824,2023-02-26,Tether,1.0002392378279148,1.0004457404829823,1.0005122482525386,-0.00020650265506749754,-0.0001158584899738635,46.46926847190018,-0.1425010569879113,-0.05561895296228213,0.025132758841037887,-9.064416509363404e-05
1.0005816427511893,70918517287.47423,35987227108.10623,2023-02-27,Tether,1.0002919155084184,1.0004558073176644,1.0005129387450624,-0.00016389180924591962,-0.00014823513337700354,51.964032854028346,-0.031265248511948694,0.05906130654445366,0.09410927041976849,-1.5656675868916078e-05
0.9985425261696153,70926090372.52197,32718069236.408424,2023-02-28,Tether,1.0000227786870641,1.0003140827881793,1.0004933326497845,-0.00029130410111521954,-0.00017861673186783357,39.62971572755927,-0.27464920010627636,-0.2557811821098292,-0.2357876118670222,-0.00011268736924738596
0.9998604345550359,71094389016.40314,39912620572.02337,2023-03-01,Tether,0.9999978026667521,1.000280479215354,1.0004870351563044,-0.00028267654860181235,-0.00019635780131422987,48.70887363997959,-0.15575030589082833,-0.06353359732620405,-0.06056143776570839,-8.631874728758248e-05
1.000015658074715,71089143266.10973,34398789164.08141,2023-03-02,Tether,1.0000005496525926,1.000260862834566,1.0004823448370845,-0.0002603131819733928,-0.00021176945935941216,49.736175539609924,-0.07240441805106534,-0.04489007469680543,-0.12968652877849365,-4.8543722613980655e-05
1.0007491007362905,71194848065.08534,44302959604.19779,2023-03-03,Tether,1.0001157113577768,1.000297028605064,1.0004849991246387,-0.0001813172472873159,-0.000210160785013902,54.68451037708025,-0.04019775750061464,-0.02681367912785858,0.07208432231989866,2.88435377265861e-05
1.001415496893049,71520391290.3789,19021734087.469986,2023-03-04,Tether,1.0003156783632035,1.0003798781078779,1.0004942578089016,-6.419974467442024e-05,-0.00020125275559633603,58.923932227113106,-0.07091793105890609,0.0185296523869968,0.3783439004627303,0.0001370530109219158
1.0001882860833844,71463081677.24242,20651547846.011684,2023-03-05,Tether,1.0002960795509237,1.0003656861060635,1.0004912133141204,-6.960655513976732e-05,-0.00018874338772595985,49.15283895761531,-0.01746504094536196,-0.057371236897474504,-0.03446618660580565,0.00011913683258619253
1.0003612473323575,71606102630.76941,27019419679.632496,2023-03-06,Tether,1.0003061053634519,1.0003653573080111,1.000489920120272,-5.925194455924654e-05,-0.00017545153196273243,50.48801737108978,-0.08339394637427734,-0.021684256550287793,0.021814532715960795,0.0001161995874034859
1.0008495152289711,71688065511.9664,37662456574.672844,2023-03-07,Tether,1.000389706881224,1.0004012208577118,1.0004934981810552,-1.1513976487798061e-05,-0.00015378612323165472,54.389210467369345,0.05814085815495101,0.044830946259091085,0.06042544898347687,0.00014227214674385666
1.0000153511947683,71860457290.5982,35716759861.88099,2023-03-08,Tether,1.0003321136986922,1.000372637919716,1.0004887404995997,-4.052422102374109e-05,-0.00014007861342919044,47.077168714168394,0.0017585413585162802,0.007732282157456105,-0.06650046285022705,9.955439240544935e-05
1.001743036848679,71814779749.86282,50624387739.9849,2023-03-09,Tether,1.0005491787986902,1.000474148951491,1.000501221060287,7.502984719920391e-05,-9.93748413942545e-05,59.945862467807956,0.1015386226271795,0.06664599042675363,0.06154987093498558,0.00017440468859345842
1.0009700442971592,72084236470.97087,66020694287.6996,2023-03-10,Tether,1.0006139273369161,1.000510881940059,1.0005058859681166,0.00010304539685712655,-5.651684745437239e-05,53.2600874298073,0.06887991816807855,0.1298027295137494,0.22587967767047878,0.00015956224431149893
1.0029250302397972,72265947202.17673,67994848432.13668,2023-03-11,Tether,1.000969481629667,1.0006897077400396,1.0005299570553972,0.00027977388962741045,3.492827167939083e-06,64.7370591532954,0.2372451251614463,0.23979920950936706,0.4176639786560469,0.00027628106245947137
1.007302509145363,72386888341.06775,52711790162.64604,2023-03-12,Tether,1.0019437935551587,1.0011795448811747,1.0005973456334067,0.0007642486739840582,0.00010855570730920287,78.4246226315046,0.7426396647217958,0.7964569854987856,0.7516017111413216,0.0006556929666748553
1.0036596765164458,73224130980.1188,87780961462.05852,2023-03-13,Tether,1.002207775549203,1.001363258335639,1.000627816587467,0.0008445172135638224,0.00020952425822456315,57.131251700211436,0.24371822588997455,0.3951253369047382,0.30282799741056815,0.0006349929553392592
1.003881764774697,73662783701.2793,88711070851.06427,2023-03-14,Tether,1.002465312353125,1.0015498143681618,1.0006601941813698,0.000915497984963265,0.0003189803182360112,57.9346860645707,0.3124776370016701,0.37249966753578295,0.36619270290227585,0.0005965176667272538
1.0065838509569198,74750701091.58803,80989287076.21484,2023-03-15,Tether,1.0030989336767857,1.001922705967329,1.000719136039833,0.0011762277094566898,0.000456255835348893,66.69693058040417,0.6183922207871397,0.7971425379356591,0.6837497068597005,0.0007199718741077968
1.0069881467210517,74845805871.10883,55711184030.5586,2023-03-16,Tether,1.0036972741451344,1.0022979238009382,1.0007815142555667,0.0013993503441962485,0.0006130185376471204,67.85298887918727,0.627996683267243,0.8242731126825199,0.672682497173985,0.0007863318065491281
1.0,76181018246.9454,46955253597.99999,2023-03-17,Tether,1.0031284627381907,1.002127707223091,1.0007737379943173,0.001000755515099705,0.0007287162861052811,40.0946818542166,0.016644630282874436,-0.13033414739793023,-0.17327443829934416,0.00027203922899442386
1.000000000000008,76220833431.4474,43345175884.0,2023-03-18,Tether,1.0026471607784702,1.0019700992806404,1.000766039108802,0.0006770614978297562,0.000795608691730898,40.09468185424895,-0.5341532434202318,-0.05072621781117829,0.005119115500271751,-0.00011854719390114177
1.0056104594393585,76784764102.20827,52736294701.00001,2023-03-19,Tether,1.0031030528801452,1.0022397555886937,1.0008142422961708,0.0008632972914515147,0.0008800811244636078,58.32025723788126,0.5473280249324238,0.619482730785593,0.5628274252711913,-1.6783833012093147e-05
1.0095940522274818,76852694601.8154,50214824170.0,2023-03-20,Tether,1.0041016681643509,1.002784518302678,1.0009016035890197,0.0013171498616728616,0.0009953451213575468,66.6362659686085,0.9071296117244563,0.9484261005023222,0.874534366019312,0.0003218047403153149
1.0069317095125425,77348485075.2475,50999818712.0,2023-03-21,Tether,1.0045370591409957,1.0030917176515568,1.0009616046429852,0.0014453414894388672,0.0010710221008525256,57.75071785143759,0.7638118722675533,0.630633746526545,0.6547618905792023,0.0003743193885863416
1.007806772921929,77988820276.12372,51748798673.78007,2023-03-22,Tether,1.0050400920303701,1.0034409810049179,1.0010297157701389,0.0015991110254522933,0.0011548658577290223,59.784437963933534,0.8405623532890023,0.7245155137035368,0.6906771148463826,0.00044424516772327105
1.0047654136364954,78372882681.58614,32259255206.060497,2023-03-23,Tether,1.0049978338159278,1.0035390871257754,1.0010668868931873,0.001458746690152335,0.0012152268249722524,50.11099667396954,0.4324816776108414,0.4275827860927623,0.4248955363335243,0.0002435198651800825
1.0019190880784417,79581658858.01941,34121646700.66709,2023-03-24,Tether,1.0045241806255452,1.0034190871963433,1.001075366506971,0.0011050934292018422,0.001207323016055047,42.65760316772777,0.24427618417606983,0.14250136070535382,0.109776415905411,-0.00010222958685320483
1.0076035228333418,79623139461.57642,24400779907.98165,2023-03-25,Tether,1.0049979255805908,1.0037290453916765,1.0011403232863378,0.0012688801889142454,0.0011928263321348245,57.29466138372174,0.6775065418096807,0.6796421090660312,0.6528461676318229,7.605385677942082e-05
1.001102557238932,79174842323.5603,23064969258.59126,2023-03-26,Tether,1.0043986381434125,1.0035344907136954,1.0011399475047715,0.000864147429717077,0.0011776476559811992,42.85845809677895,0.12796625399399036,0.09422055184187297,0.04269644532491076,-0.0003135002262641222
1.0020172443568969,79555652816.88434,29501041702.53728,2023-03-27,Tether,1.004032269868564,1.0034221020946732,1.0011486768266833,0.0006101677738907796,0.0011702150199879796,45.10400482286857,0.18068148215879345,0.20229006507818964,0.03311195988386204,-0.0005600472460972001
1.0010613610598385,79597410585.38544,27646476417.498695,2023-03-28,Tether,1.0035752069749138,1.0032472323883892,1.001147808013083,0.0003279745865245598,0.00111073471944054,43.0634010530148,0.12559265992782287,0.1247313774691062,0.10786439976819076,-0.0007827601329159803
1.0006765727836773,79636370260.18375,32482599442.832207,2023-03-29,Tether,1.003129263253185,1.0030568131584106,1.0011431191053277,7.245009477441222e-05,0.0009724347453407124,42.177092214806336,0.009487484921963107,0.03720575669555645,-0.01915100298783251,-0.0008999846505663002
1.0006736495347306,79708195096.12521,34656392597.79841,2023-03-30,Tether,1.002751476527269,1.0028802825196195,1.0011384477663168,-0.00012880599235054468,0.0007975294695863333,42.16948427757907,0.21342339552530393,0.06291872817888167,0.014775176234985593,-0.000926335461936878
1.0008899282242656,79808588133.30806,29874023429.955433,2023-03-31,Tether,1.002465084480653,1.0027328488681118,1.0011359749350526,-0.0002677643874586799,0.0005900988681517808,43.0464983271571,0.10296373710275031,0.07636548413578206,-0.10837992917510186,-0.0008578632556104607
1.0011873383652106,79772056639.103,18039579982.779892,2023-04-01,Tether,1.0022685081552003,1.0026183666086377,1.0011364860139595,-0.0003498584534373794,0.0003891427410862569,44.38473656290176,0.11716619445252567,0.06232544341837992,0.12183927696108621,-0.0007390011945236363
1.0020219599650837,79792660516.37926,18937046329.747795,2023-04-02,Tether,1.0022305776644131,1.0025741883387447,1.0011452967000405,-0.00034361067433152925,0.00022817561847143786,48.316998880260755,0.12719064427404164,0.18427765356630396,0.1831211700615261,-0.0005717862928029671
1.0002890478121205,79874799190.06126,33846295418.619293,2023-04-03,Tether,1.0019318807640605,1.0024049186701058,1.0011367768106085,-0.00047303790604535934,3.4629163475926226e-05,41.31818350667172,-0.11248568495529593,0.02350217698675322,0.04027051945056583,-0.0005076670695212856
1.0011890462779678,80081067435.1964,27307278314.97007,2023-04-04,Tether,1.001817598535431,1.0023148540484659,1.0011372969048111,-0.0004972555130349221,-0.00011663783016318479,46.00513217250584,0.10005718008378697,0.10202821339127639,0.09789639454995558,-0.0003806176828717373
1.0002644819073356,80140266879.62009,27633691850.591934,2023-04-05,Tether,1.001578657515724,1.0021629746306044,1.0011286121784682,-0.0005843171148804949,-0.0002493583733599931,42.02633787687982,-0.009673048139354413,0.024173312979660386,-0.13730111384876845,-0.0003349587415205018
1.000621433410576,80188675274.39629,22623151065.65078,2023-04-06,Tether,1.001431392268778,1.0020487863920837,1.0011235656235637,-0.0006173941233056368,-0.0003543993411189038,44.17702936578136,-0.022788822387837717,0.061907446796331235,0.03787483940795908,-0.00026299478218673304
1.0011058570577147,80268298419.65393,18548285385.588577,2023-04-07,Tether,1.0013813099286146,1.0019789397747232,1.0011233894189284,-0.0005976298461085605,-0.00042885266788367856,47.24182267712683,0.10904891226355418,0.06149662460027339,0.08560303002194576,-0.00016877717822488196
1.0010214146819667,80306857722.22342,17557605161.695118,2023-04-08,Tether,1.0013259414291302,1.0019080119900745,1.001122374744929,-0.0005820705609442811,-0.000479215397727427,46.725847921990855,-0.0720366541286326,0.06761000550279499,0.09444852642471903,-0.0001028551632168541
1.0013587032512785,80310814337.5286,19218489631.17867,2023-04-09,Tether,1.0013309817094607,1.0018673224538674,1.0011247262723553,-0.0005363407444067825,-0.0005090572151661051,49.2790112954943,0.03882823030855293,0.06135561070519539,0.09727996086744696,-2.728352924067734e-05
1.0011665125287472,80390805147.35063,26264825227.789898,2023-04-10,Tether,1.0013056787585817,1.0018154106075623,1.001125142056001,-0.0005097318489806213,-0.0005268209257820208,47.77368884383946,-0.17533889952168194,0.09929904242696347,0.11057706227885385,1.708907680139952e-05
1.0010535546166355,80526255295.43082,28280855887.545532,2023-04-11,Tether,1.0012668904290516,1.0017589768304567,1.0011244297431716,-0.0004920864014050785,-0.000543318228790193,46.80410878027278,-0.6203652301064251,0.005647487388182446,0.05911168733723313,5.123182738511452e-05
1.0007944670821702,80667591426.44553,30664802859.927193,2023-04-12,Tether,1.0011942099141469,1.0016875316639169,1.0011211465326144,-0.0004933217497700149,-0.0005455719892040437,44.41830537320427,-0.2854761929083684,0.04192939852159037,0.0014429374492598574,5.2250239434028806e-05
1.001765945894071,80886569881.39658,28798275094.47395,2023-04-13,Tether,1.0012821692956737,1.0016933401254098,1.001127562446659,-0.0004111708297360739,-0.0005360070243930605,54.46135294079134,-0.21076375275137096,0.11642760272630742,0.16003555811119236,0.00012483619465698662
1.001115281273318,80869263894.07669,38652292144.266685,2023-04-14,Tether,1.0012564942153113,1.0016505209511808,1.0011274402459291,-0.00039402673586952375,-0.0005148636489473971,47.788266108970504,-0.5432800931987058,0.061314947693401324,0.10111302515616791,0.00012083691307787333
1.0006996712002458,80993005658.63786,21813314655.312077,2023-04-15,Tether,1.0011708291360704,1.0015800876362968,1.0011231838375143,-0.0004092585002264393,-0.000491737468605264,43.830153712945226,-0.6244835692736213,0.060979955873961184,0.0663094084332014,8.24789683788247e-05
1.0008969706648332,80983997260.14981,21180143607.523533,2023-04-16,Tether,1.0011286970635722,1.0015294863791513,1.0011209329601742,-0.0004007893155790754,-0.0004698662985464323,46.26789950739248,0.08969706648331854,0.07663023262273756,0.11058395834981287,6.907698296735693e-05
1.0015826257626514,81022519469.1722,29680367897.540672,2023-04-17,Tether,1.001198532248046,1.001533422629781,1.0011255269184078,-0.0003348903817350646,-0.00044240183418985265,54.23259503331866,0.158262576264344,0.14298389926271393,0.07873147661362041,0.00010751145245478807
1.000532391170918,81124243453.9212,29616720696.275673,2023-04-18,Tether,1.0010960490054108,1.0014592721513467,1.0011196250701742,-0.0003632231459358426,-0.00042316654547085934,42.974298732051984,-0.5049736924247451,-0.07619343630942496,0.07755959659657262,5.994339953501674e-05
1.0013568483203215,81576461707.21233,40775850572.628296,2023-04-19,Tether,1.0011361719769356,1.0014516852009003,1.001121985500524,-0.00031551322396472514,-0.0004015866982468709,52.00003931138886,-0.815892673791655,0.09089870037481797,0.12742898159437993,8.607347428214577e-05
1.0003809137643753,81432223467.57095,33850631738.252155,2023-04-20,Tether,1.0010199784057725,1.0013723687981948,1.0011146116524032,-0.0003523903924222971,-0.00038606491947100626,42.7569098429746,-0.6505700124726874,-0.03499134393324409,0.04125816133975498,3.3674527048709177e-05
1.001170706014844,81482240781.84691,32874452175.146168,2023-04-21,Tether,1.0010431672687066,1.0013574308142428,1.0011151698052634,-0.0003142635455362086,-0.0003661695634450278,50.90559348885654,-0.6584661946501068,0.11480824495767494,0.17365018821329528,5.190601790881918e-05
1.0020009378534893,81601259475.5642,18029599677.252316,2023-04-22,Tether,1.0011905165894424,1.001405098002335,1.0011239834176835,-0.00021458141289265598,-0.00034432629490687024,58.13425138209064,-0.2751364393605836,0.11531899951079164,0.30657843538399876,0.00012974488201421427
1.00116375783237,81498022564.96622,17557029367.04201,2023-04-23,Tether,1.0011863998575852,1.001387220952708,1.0011243791830038,-0.0002008210951227607,-0.00032285900149056325,49.63165117089345,-0.07538834772778835,-0.094274995732798,0.12760732863084598,0.00012203790636780256
1.0007167951427052,81561952839.31276,23174575651.24444,2023-04-24,Tether,1.001114152978373,1.0013375597815966,1.0011203236204138,-0.00022340680322363582,-0.0003022088129346962,45.529489445305785,-0.6834759441165287,0.10347339401790545,0.0691791688558192,7.88020097110604e-05
1.0014737126187836,81650664075.8101,23815476982.594337,2023-04-25,Tether,1.0011694698461284,1.0013476451769439,1.0011238399288553,-0.00017817533081543324,-0.00027747392573873597,53.10340611912223,0.03707466104923432,-0.052651402561418335,0.1674294511006397,9.929859492330273e-05
1.000296836942415,81618274278.07602,42728517018.06984,2023-04-26,Tether,1.0010352186301725,1.0012698075299418,1.001115611043418,-0.00023458889976923913,-0.000266329316631422,42.5013174811183,-0.17169439190500604,-0.016398597370111394,0.06763174163709242,3.174041686218289e-05
1.001350899248264,81714368057.79353,34953224145.46865,2023-04-27,Tether,1.0010837848791097,1.0012758143238916,1.0011179522195857,-0.00019202944478191597,-0.00024730779428098576,52.3356770612335,0.028923120968233972,0.01183081084015307,0.1402784639690697,5.527834949906979e-05
1.0007938359000932,81713940555.01346,25277099047.73672,2023-04-28,Tether,1.0010391773438763,1.001240112218425,1.0011147271815808,-0.00020093487454864167,-0.0002345768665680876,47.39272828780428,0.011718383302380014,-0.010064898922756846,0.07409044505512787,3.364199201944592e-05
1.000952488788206,81811659037.79712,13491816831.169899,2023-04-29,Tether,1.001025840643004,1.0012188067791494,1.001113112869209,-0.0001929661361455004,-0.00021686306031511017,48.976348734042325,0.027865153999511283,-0.03396404023080569,0.11783484838551227,2.3896924169609766e-05
1.0013626079294586,81834959453.01086,18862210774.189518,2023-04-30,Tether,1.001077650994766,1.0012294587162094,1.001115595407122,-0.0001518077214432978,-0.00019881241319367562,53.18017776652093,0.04722594281987169,-0.005745996993006797,0.11174270370961378,4.700469175037783e-05
1.001332354405031,81873049553.9293,26517216172.218746,2023-05-01,Tether,1.0011168361348068,1.0012370806190851,1.0011177522130714,-0.00012024448427827572,-0.00018833053223652228,52.80983644062195,0.01448440609099313,0.05916782018104623,0.08741360468867503,6.808604795824656e-05
1.0013405330723832,81882894005.45645,22845821557.870777,2023-05-02,Tether,1.00115125104828,1.001244743763774,1.0011199689380397,-9.349271549385918e-05,-0.0001764051567221999,52.91212239083881,-0.06800518550753108,0.018877448574664786,0.09455415000799224,8.291244122834071e-05
1.0003731491865995,81989333426.1504,27599627945.409744,2023-05-03,Tether,1.00103154306956,1.0011801812025016,1.0011125378957368,-0.00014863813294163641,-0.00016809752669086662,40.83290085125066,0.00840770721852418,-0.1749315496071928,0.04553783684807352,1.9459393749230206e-05
1.000573586856295,82166156610.54845,10260443407.776764,2023-05-04,Tether,1.0009610882675193,1.0011352482879678,1.001107175198827,-0.00017416002044856604,-0.00016765138109454803,43.89496312920491,-0.06147284810603715,0.021051055007074455,0.08374759800420911,-6.5086393540180105e-06
1.0013408781850142,82151905581.7886,18857165134.186428,2023-05-05,Tether,1.0010195174855954,1.0011504801321935,1.0011095006016746,-0.00013096264659817614,-0.00015613735296442991,54.333904819610474,0.10761116656126989,0.01445209698644594,0.1553018754132922,2.5174706366253778e-05
1.0017414376831404,82239351555.02676,23546975147.57008,2023-05-06,Tether,1.0011305821313716,1.001194254765597,1.0011157885328335,-6.367263422535352e-05,-0.00014187548512481187,58.93614222107489,0.11193086967434077,0.14730921083522464,0.1110021504794084,7.820285089945835e-05
1.0014778730229446,81979806768.98271,14673735668.719307,2023-05-07,Tether,1.001184011499306,1.0012152635254006,1.001119391363581,-3.1252026094552576e-05,-0.00012302183529657975,54.74719343463839,0.03716050231922644,0.14801105093050904,0.1537920834571427,9.176980920202717e-05
1.0008933946822607,82444600542.1588,31517422203.536057,2023-05-08,Tether,1.0011393012197605,1.0011914213888717,1.0011171426403838,-5.2120169111269377e-05,-0.00010737228340388742,46.32265789052198,-0.012788937162417496,0.016636122675999006,0.735339812358698,5.5252114292618046e-05
0.998773584418374,82501557251.18872,16814773339.949299,2023-05-09,Tether,1.000775344788778,1.00101232235402,1.0010938236531002,-0.00023697756524199143,-0.00011683559938152005,28.177441827286728,-0.2581611189387907,-0.1507043552150045,-0.1345706606956376,-0.00012014196586047138
0.9997730914912693,82565452645.59608,13254326645.678404,2023-05-10,Tether,1.0006211519737767,1.0009205274752977,1.0010806820395497,-0.00029937550152103753,-0.00013673904574182692,40.79472533509532,-0.13917974882704248,-0.07777508814417583,-0.3807290968862005,-0.00016263645577921062
